pizza_name,product_revenue,cumulative_percentage
"The Thai Chicken Pizza",43434.25,5.31
"The Barbecue Chicken Pizza",42768.00,10.54
"The California Chicken Pizza",41409.50,15.60
"The Classic Deluxe Pizza",38180.50,20.27
"The Spicy Italian Pizza",34831.25,24.53
"The Southwest Chicken Pizza",34705.75,28.77
"The Italian Supreme Pizza",33476.75,32.87
"The Hawaiian Pizza",32273.25,36.81
"The Four Cheese Pizza",32265.70,40.76
"The Sicilian Pizza",30940.50,44.54
"The Pepperoni Pizza",30161.75,48.23
"The Greek Pizza",28454.10,51.71
"The Mexicana Pizza",26780.75,54.98
"The Five Cheese Pizza",26066.50,58.17
"The Pepper Salami Pizza",25529.00,61.29
"The Italian Capocollo Pizza",25094.00,64.36
"The Vegetables + Vegetables Pizza",24374.75,67.34
"The Prosciutto and Arugula Pizza",24193.25,70.30
"The Napolitana Pizza",24087.00,73.24
"The Spinach and Feta Pizza",23271.25,76.09
"The Big Meat Pizza",22968.00,78.90
"The Pepperoni, Mushroom, and Peppers Pizza",18834.50,81.20
"The Chicken Alfredo Pizza",16900.25,83.27
"The Chicken Pesto Pizza",16701.75,85.31
"The Soppressata Pizza",16425.75,87.32
"The Italian Vegetables Pizza",16019.25,89.28
"The Calabrese Pizza",15934.25,91.22
"The Spinach Pesto Pizza",15596.00,93.13
"The Mediterranean Pizza",15360.50,95.01
"The Spinach Supreme Pizza",15277.75,96.88
"The Green Garden Pizza",13955.75,98.58
"The Brie Carre Pizza",11588.50,100.00
